#{"t_start": 1738914750.2189755, "env_id": "None"}
r,l,t
-409.652773,73,52.826997
-361.021492,23,53.194426
-359.485197,19,53.512749
-351.8405,5,53.639982
-390.739458,45,54.367366
-405.68631,101,56.05218
-351.47969,2,56.094343
-354.124141,8,56.222615
-352.122579,5,56.307293
-364.716701,20,56.643907
-354.536234,5,56.727766
-353.784194,6,56.827409
-354.136818,5,56.905993
-351.971671,4,57.008671
-393.170142,42,57.658402
-353.252414,8,57.792362
-442.934285,113,59.638312
-351.55895,3,59.700385
-360.190973,11,59.872498
-375.902741,60,60.844354
-366.396486,17,61.113034
-370.173141,24,61.496165
-355.932672,19,61.819598
-389.522382,55,62.706217
-354.029607,6,62.808393
-375.481922,55,63.717665
-354.322816,5,63.805171
-391.694893,61,64.807753
-366.306592,29,65.264048
-377.091763,60,66.221823
-398.492476,66,67.292462
-354.515084,5,67.382341
-353.381966,4,67.446995
-355.101104,9,67.587182
-356.125952,15,67.825124
-369.635426,33,68.344419
-355.484905,9,68.481076
-378.248007,37,69.071984
489.132172,30,69.556145
-382.161297,44,70.27827
-358.690615,13,70.48588
-406.242993,108,72.35028
-357.265146,16,72.602047
-437.290399,117,74.507345
-493.096208,199,77.668336
-442.765909,141,79.964895
-438.966888,127,81.991874
-425.695847,89,83.481027
-436.194946,91,84.910845
-197.513263,300,89.758604
-489.487482,221,93.350854
-373.432828,46,94.09169
-417.370779,136,96.256216
-410.517605,88,97.721713
-351.842284,3,97.777375
-470.701858,119,99.704369
-368.387226,20,100.040667
-376.293554,39,100.675759
-361.282021,22,101.018254
-353.173078,5,101.132066
-434.778373,168,103.860587
-260.424889,300,108.72436
-401.187486,78,109.994764
-404.14348,108,111.740675
-195.089933,300,116.487729
-368.695478,30,116.976851
-432.475106,98,118.546968
-353.994782,7,118.665995
-426.115514,96,120.213588
-501.207653,228,123.923
-387.52544,65,124.963849
-386.278357,53,125.82371
-354.870447,13,126.043291
-466.394929,120,127.947246
-276.073914,300,132.779425
-439.341541,120,134.681404
-413.276837,100,136.253194
-194.182412,300,141.072924
-262.583483,300,145.782877
-206.5241,300,150.567283
-477.822129,248,154.582995
-351.337853,2,154.62461
-568.781448,235,158.261454
-184.560716,300,163.142699
-358.414774,10,163.314285
-352.211806,5,163.403392
-290.285137,300,168.498581
-333.128973,300,173.478117
-202.633705,300,178.134577
-213.034838,300,183.03179
-211.539761,300,187.943595
-284.191473,300,192.837904
-206.451318,300,197.662248
-352.592579,300,202.469444
-550.911103,238,206.480365
-206.512047,300,211.339939
-201.120802,300,216.31604
-227.984594,300,221.185862
-353.419391,4,221.259063
-212.407584,300,226.242577
-240.798793,300,231.111411
-206.963796,300,236.104099
-205.053884,300,240.933425
-276.754948,300,245.719166
-208.682084,300,250.415977
-310.197534,300,255.074655
-222.522805,300,259.744258
-338.153677,300,264.606925
-283.484285,300,269.464325
-247.881534,300,274.206952
-203.629327,300,278.887283
-271.920117,300,283.644022
-374.0225,300,288.509377
-288.067271,300,293.191827
-234.280926,300,297.848668
-234.853773,300,302.583536
-237.102016,300,307.471874
-243.503335,300,312.32533
-221.692703,300,317.185901
-259.547684,300,322.074195
-272.838016,300,327.07758
-309.776211,300,331.963335
-226.845771,300,336.741349
-264.59877,300,341.479854
-408.513975,108,343.221392
-391.485164,74,344.414093
-257.991355,300,349.040451
-254.840171,300,353.841597
-429.441969,85,355.179448
-295.606222,300,360.183786
-270.701805,300,365.089859
-227.142633,300,369.976325
-295.039677,300,374.757084
-278.948124,300,379.526472
-312.623283,300,384.235349
-229.205818,300,389.0879
-569.179743,244,392.899342
-271.772279,300,397.540999
