#{"t_start": 1740634819.5324917, "env_id": "None"}
r,l,t
-3.385039,60,56.970525
-1.452885,60,57.084176
-1.164262,60,57.198848
-2.526363,60,57.322523
-1.302693,60,57.440717
-4.12983,60,57.560477
-1.578115,60,57.679195
-0.837137,60,57.7983
-1.421912,60,57.91994
-2.008718,60,58.04287
-10.322389,21,58.0841
5.701435,44,58.178063
-1.355585,60,58.315135
-1.224629,60,58.481561
5.214777,50,58.578539
-1.876716,60,58.695542
-0.761009,60,58.833903
-1.038321,60,58.974637
-1.741552,60,59.119468
-2.15075,60,59.258981
-0.918989,60,59.373395
-3.856632,60,59.530166
4.264626,29,59.591068
-10.507438,22,59.637275
5.546988,52,59.744869
5.688655,34,59.80936
5.764239,25,59.857144
-1.518705,60,59.971733
-1.897178,60,60.098207
4.586877,35,60.16629
-1.975928,60,60.288576
4.701602,32,60.35354
-0.57167,60,60.477804
-1.200145,60,60.600085
-0.897785,60,60.726002
-2.087381,60,60.848885
-1.79893,60,61.078342
-1.361098,60,61.210648
-0.767293,60,61.339729
-0.99816,60,61.4605
-1.728401,60,61.576177
-1.393243,60,61.694869
-1.385761,60,61.813793
-2.739163,60,61.929719
-5.072702,60,62.039121
5.757167,28,62.106471
-0.750171,60,62.21979
5.439979,49,62.31317
-1.695725,60,62.42806
-2.557289,60,62.51889
-1.117383,60,62.642458
-0.42899,60,62.764561
-0.711642,60,62.885049
4.156466,59,63.001405
-1.954999,60,63.113514
-4.074712,60,63.23065
-1.778241,60,63.342657
-3.199078,60,63.455814
5.837861,26,63.505449
-0.73253,60,63.622423
-1.318553,60,63.73476
5.780663,39,63.809787
5.523183,43,63.892448
5.570608,29,63.949891
-1.283578,60,64.077844
-1.346416,60,64.197447
-0.91269,60,64.313881
-1.47348,60,64.432632
-2.982681,60,64.550574
-1.074798,60,64.670069
-1.157607,60,64.791741
4.482558,27,64.844317
-1.229629,60,64.957634
-12.556883,40,65.064441
5.480804,46,65.279243
-1.427276,60,65.398145
-1.475985,60,65.51955
-3.311143,60,65.669564
-1.361366,60,65.789637
-2.607051,60,65.90811
4.828012,19,65.944791
4.225816,40,66.022834
