#{"t_start": 1740625355.854147, "env_id": "None"}
r,l,t
4.682331,20,189.044925
4.654645,27,189.09756
4.936763,9,189.115536
-45.597401,1000,191.017421
-0.530716,172,191.361396
4.802977,15,191.390899
4.845874,16,191.42267
0.849132,90,191.602795
2.971558,60,191.750458
2.71468,94,191.979644
3.068936,107,192.244189
3.479323,109,192.466158
4.774973,20,192.509847
4.45635,26,192.569794
4.59485,24,192.617866
3.030832,60,192.840812
-68.966629,751,194.394568
4.146299,42,194.492394
4.328051,42,194.573734
4.860146,14,194.601677
-10.255581,1000,196.513932
2.076423,93,196.704622
4.802297,15,196.735545
1.70705,227,197.271368
4.736018,20,197.309823
3.442891,61,197.428925
3.803579,62,197.553335
2.282544,74,197.697534
4.398174,26,197.750815
2.923216,60,197.867071
3.615198,58,197.979492
-15.954631,1000,199.867836
2.761035,65,199.991632
-15.135556,890,201.779683
-2.041816,196,202.146204
-74.656263,774,203.626736
4.083713,43,203.723586
3.92374,54,203.827576
-1.496591,434,204.653265
3.458496,60,204.769827
2.805832,71,205.004745
3.548977,80,205.160339
4.431694,29,205.216014
3.679544,50,205.310763
2.254351,79,205.461403
0.266733,100,205.650969
4.131182,46,205.738995
3.865561,50,205.833122
-10.399143,1000,207.724138
3.255961,55,207.827846
4.335987,36,207.897437
2.85779,66,208.021669
-16.699625,1000,209.967274
3.818097,45,210.05214
1.528674,262,210.542674
-16.074239,1000,212.428158
4.958019,4,212.436206
-13.712079,1000,214.407207
1.967319,82,214.564195
-5.759866,480,215.434571
4.146607,42,215.513207
2.831754,116,215.707728
1.10534,146,215.98509
1.932238,146,216.258086
4.318601,37,216.332558
3.289348,59,216.443934
1.936158,82,216.599952
2.698505,158,216.994095
3.223614,59,217.10589
1.792731,87,217.274098
3.9083,45,217.35958
4.24404,38,217.431815
4.688196,30,217.491688
-0.018641,101,217.681695
4.362174,28,217.73443
-16.008253,1000,219.574479
0.601374,95,219.754554
3.674362,53,219.853723
4.327786,35,219.921989
4.713393,28,219.975292
3.442674,62,220.090994
-4.349819,557,221.247728
4.467476,33,221.310843
0.835594,96,221.493388
4.731624,23,221.53683
4.764254,19,221.582719
3.559488,57,221.694263
4.88393,13,221.721907
3.854321,136,221.9792
3.53782,53,222.084164
3.884236,54,222.186425
-27.596169,1000,224.0247
-52.05582,23,224.065627
3.795827,46,224.159056
3.052643,149,224.439704
3.898683,48,224.530885
4.615157,30,224.689305
3.375967,57,224.796459
3.539344,82,224.950902
3.223273,60,225.070172
1.616464,88,225.235613
4.553222,30,225.295095
3.369097,79,225.442531
2.628121,86,225.606916
-30.507417,1000,227.470562
-21.040684,1000,229.453793
-18.941981,1000,231.313843
1.486842,78,231.464152
4.526784,20,231.503162
0.077928,155,231.795318
4.854302,9,231.813905
1.83191,82,231.967457
-5.719543,489,232.988512
-2.958323,230,233.425418
-0.644164,106,233.626222
3.278822,63,233.743549
-20.192108,1000,235.588392
2.247269,79,235.73631
4.07688,98,235.923679
4.4706,38,235.995676
-23.98403,1000,238.009485
-12.735489,1000,239.89052
0.642581,88,240.056165
1.713158,147,240.326263
-1.459376,859,242.037989
4.439904,25,242.120617
4.464846,33,242.172327
4.237752,40,242.251842
2.015476,213,242.668778
-3.365763,191,243.032849
4.188192,33,243.096367
4.612228,28,243.15236
4.827278,14,243.182691
3.645796,60,243.331624
-17.00155,1000,245.366059
-12.604028,1000,247.307768
2.814154,67,247.44156
3.052377,71,247.573971
4.447929,28,247.628363
2.57178,73,247.774798
2.936864,86,247.942848
2.763833,71,248.08523
-0.542221,104,248.288574
4.996111,1,248.291582
3.615882,49,248.390597
2.066617,180,248.855252
4.222824,36,248.927954
-52.175406,63,249.052654
4.532392,34,249.134097
3.570267,86,249.300554
1.073907,90,249.483077
1.411116,87,249.652267
4.861386,11,249.677561
4.475857,33,249.78272
-17.759618,1000,251.718245
3.574082,53,251.819387
1.313876,115,252.043846
-1.202645,115,252.256744
4.202718,39,252.332847
2.296173,77,252.484696
2.929867,121,252.838887
2.487141,78,252.992403
-0.486684,123,253.230972
4.3764,35,253.30291
2.526285,62,253.424493
3.072126,124,253.666937
4.625545,42,253.749888
-1.470579,478,254.687012
4.658771,21,254.729246
-0.726996,212,255.146517
0.748064,91,255.325256
-0.056698,99,255.51942
2.503683,71,255.657533
4.069004,40,255.737516
2.916768,89,255.911191
4.721199,17,255.945738
4.164465,47,256.040865
4.75206,20,256.081527
4.486632,31,256.143472
0.535083,98,256.338691
3.376607,59,256.455264
4.371203,36,256.526932
4.78251,29,256.584329
4.424111,42,256.667695
2.309793,81,256.924284
4.426716,32,256.988197
4.113781,71,257.126937
4.828793,16,257.15993
-5.400731,698,258.488277
-1.452127,162,258.803723
-2.746282,358,259.497147
1.734504,166,259.817358
4.228695,31,259.875912
2.795129,90,260.055087
4.872335,12,260.079505
4.716077,24,260.127186
4.171855,42,260.210019
4.377633,38,260.286575
4.427292,36,260.357591
-16.009391,1000,262.354944
2.535181,146,262.638758
1.45217,102,262.837624
0.554669,161,263.152286
4.715911,22,263.19526
-12.475224,938,265.111146
4.211981,37,265.182861
3.951973,41,265.263587
2.903718,123,265.519631
-12.714335,1000,267.429508
3.315514,64,267.59185
-3.982838,642,268.821584
-0.422246,107,269.124384
2.621356,128,269.367205
3.644158,61,269.475019
4.462733,33,269.538645
4.002332,46,269.629394
2.943899,62,269.74937
4.416085,32,269.811555
2.351526,184,270.170386
-1.673386,600,271.313264
2.940796,69,271.446379
4.365802,33,271.503581
3.396344,120,271.725578
4.848756,15,271.755837
4.446473,40,271.832051
4.482946,30,271.889169
3.571146,51,271.989319
4.032452,35,272.059045
-1.373592,125,272.297518
1.433065,97,272.481782
2.654123,71,272.617934
4.647139,49,272.711736
4.446877,37,272.782972
2.837328,75,272.930231
1.110012,100,273.212891
4.626827,32,273.27556
4.997402,1,273.278273
1.792173,102,273.473171
3.68808,50,273.569109
4.211588,45,273.65624
4.304367,26,273.70718
2.159727,88,273.875879
-1.04693,206,274.279896
1.936465,76,274.42839
2.990716,70,274.561695
3.498067,64,274.68845
4.56689,30,274.747192
4.736725,23,274.793063
3.439682,58,274.906854
4.889445,11,274.930217
3.575435,57,275.077209
-2.087434,139,275.345939
2.782472,68,275.477182
3.416161,63,275.601825
-33.984141,1000,277.592515
1.874218,68,277.724533
4.755842,19,277.765571
-2.6135,139,278.03056
0.467188,101,278.225129
3.891296,53,278.328239
3.927953,49,278.424031
4.389789,41,278.50405
4.853026,16,278.539654
1.404675,92,278.735797
2.1232,77,278.883474
4.627481,35,278.952233
0.298457,235,279.404202
0.476929,144,279.684138
-2.691025,774,281.251114
0.39449,95,281.430677
-19.372822,1000,283.323882
2.202411,87,283.492205
4.259288,39,283.584702
3.782249,91,283.753839
3.08684,62,283.869231
3.818832,53,283.970712
1.949862,79,284.125084
-17.891709,1000,286.11739
-3.107479,145,286.395525
1.64008,109,286.603051
2.266415,95,286.754344
3.957166,49,286.848869
3.361321,67,286.974303
2.462363,76,287.135199
4.722898,23,287.179786
3.474675,64,287.303794
4.840222,15,287.333576
1.859812,72,287.472466
3.527164,49,287.561674
2.604373,80,287.713998
4.701876,25,287.797463
2.727037,106,288.001685
3.954876,38,288.076804
2.831438,93,288.255608
3.590408,94,288.436732
