#{"t_start": 1742857288.5706923, "env_id": "None"}
r,l,t
-137.976363,935,804.698568
-27.85688,1500,807.775854
-55.608413,1500,810.812404
-34.12113,1500,813.862163
-28.281728,1500,816.947103
-52.441812,1500,820.005105
-0.349997,648,821.311794
-45.363283,1500,824.463617
1.998336,355,825.153263
-61.03508,1500,828.171674
-60.895866,1500,831.262443
-36.417483,1500,834.292903
-36.710709,1500,837.374575
-136.953565,955,839.259729
-69.020417,1500,842.297275
-54.632348,1500,845.349806
-40.931775,1500,848.336106
-30.865932,1500,851.374226
-47.019874,1500,854.324398
-7.998585,983,856.410814
-114.944094,495,857.376928
-30.595498,1500,860.236507
-75.525559,1500,863.296904
5.17787,358,863.963746
-36.663867,1500,866.94628
-47.903913,1500,869.976101
7.163253,216,870.394158
-46.871759,1500,873.563152
-58.876983,1500,876.53009
-44.54036,1500,879.536554
-2.401997,717,881.115333
-31.212646,1500,884.117737
-6.904559,922,886.080163
-42.443829,1500,889.047685
-65.055152,1500,892.144327
-127.941827,1282,894.815498
9.062033,46,894.92427
-104.40996,263,895.463588
-114.887843,1030,897.524566
1.359033,622,898.98992
-116.248265,653,900.271086
-43.020062,1500,903.344635
-25.274318,1500,906.472034
-54.662101,1500,909.458302
-108.526647,300,910.068317
-7.767363,743,911.744671
-22.1412,1500,914.752446
-54.386599,1500,917.87098
-113.246189,691,919.244211
-22.37205,1500,922.234939
-112.735611,757,923.740285
8.766291,83,924.081411
-34.595757,1500,926.999038
-27.140393,1500,929.974318
-49.34267,1500,933.076535
-62.064997,1500,936.043272
-29.184792,1500,939.123433
7.204917,215,939.547552
-4.390515,676,940.930161
4.292602,463,941.826724
-39.529256,1500,944.910158
-3.016209,588,946.109638
-10.775457,1113,948.330741
-65.305818,1500,951.500221
-44.157565,1500,954.510208
5.753474,296,955.269364
-51.530979,1500,958.264429
-41.269805,1500,961.289892
-14.133714,1333,964.066916
-26.753278,1500,967.017852
-36.62934,1500,970.078617
-45.051742,1500,973.017299
5.619827,254,973.526645
8.764046,65,973.659904
-54.947186,1500,976.757049
4.382929,383,977.574317
-58.54562,1500,980.669422
-116.641463,941,982.502947
8.257163,69,982.678811
-37.516262,1500,985.680159
-10.661935,1268,988.34923
-1.830443,500,989.324769
-35.692531,1500,992.332347
-53.811271,1500,995.417112
-42.490014,1500,998.43174
9.67207,42,998.519915
-35.075807,1500,1001.618445
-33.446779,1500,1004.58979
-16.961749,980,1006.652538
9.820676,20,1006.698634
-38.857542,1500,1009.691396
-7.588489,733,1011.254136
-153.384411,1334,1013.851323
-60.913141,1500,1016.843305
-41.043023,1500,1019.909182
9.26684,67,1020.04177
-45.995597,1500,1022.987959
9.134052,64,1023.111403
