#{"t_start": 1742850066.2282803, "env_id": "None"}
r,l,t
-116.447638,1500,264.19856
-153.242054,580,265.140027
-118.725469,1500,267.561523
-135.006571,626,268.70181
-173.453202,1008,270.341588
-135.189524,1500,272.855842
-151.64007,1500,275.408398
-163.184587,1500,277.871608
-113.376523,136,278.103304
-107.643296,1500,280.7842
-131.248432,1500,283.341289
-117.69101,242,283.751133
-200.432714,1353,286.159865
-97.252571,1500,288.669136
-133.265882,259,289.077528
-167.072208,1500,291.640319
-174.767764,1500,294.061583
-143.144377,725,295.402955
-125.532204,1500,297.923857
-190.127953,1500,300.359689
-126.219519,1500,302.842134
-144.49332,639,303.911221
-163.310814,1201,306.03031
-101.497064,52,306.136204
-154.557693,824,307.53304
-153.042689,643,308.631127
-152.084884,935,310.351258
-170.531567,1012,312.009855
-142.400788,811,313.330043
-140.296541,1500,315.864184
-126.286907,508,316.715243
-105.630134,1500,319.241865
-77.702027,1500,321.878546
-115.691104,218,322.250369
-137.565206,488,323.081202
-136.288495,1500,325.545716
-113.121934,1500,328.172447
-131.840574,1500,330.64291
-127.71021,1500,333.192592
-126.971266,1500,335.669158
-114.39099,1500,338.236023
-166.001202,1500,340.64595
-145.484733,1500,343.201906
-242.710748,1183,345.109462
-91.078823,1500,347.762488
-146.593482,1500,350.197057
-110.108719,136,350.430687
-120.62701,1500,353.100721
-150.864878,494,353.93913
-112.367083,1500,356.530606
-108.235717,1500,359.167303
-207.190438,1492,361.59873
-108.897601,1500,364.215143
-132.250238,1500,366.65703
-182.674013,1232,368.847769
-157.843237,936,370.403754
-119.335803,1500,372.99209
-180.734218,1199,374.982869
-123.54951,1500,377.46926
-167.562606,1500,379.976201
-140.498951,1500,382.33379
-141.814866,1500,384.885279
-141.817559,1500,387.305658
-107.322572,54,387.39364
-98.317575,1500,389.986177
-87.03763,1500,392.44219
-93.537257,1500,395.00881
-150.538341,1500,397.426938
-107.917854,1500,399.965929
-86.137405,1500,402.461225
-149.149503,649,403.658221
-122.059206,447,404.408266
-103.716559,1500,406.894794
-105.813213,156,407.156953
-123.002297,478,407.968892
-90.77663,1500,410.661556
-106.260231,100,410.832878
-122.368723,534,411.747411
-134.963243,813,413.117874
-75.384385,1500,415.744061
-68.230492,1500,418.320328
-104.416716,66,418.430674
-131.461395,1500,421.0336
-198.525024,1143,422.871876
-129.63838,1500,425.486753
-148.491582,585,426.455994
-134.612475,565,427.455614
-121.19542,1500,430.087753
-197.041431,1187,432.122404
-89.723714,1500,434.663889
-72.629177,1500,437.289038
-177.407225,1059,439.068202
-190.020857,1459,441.634206
-78.717726,1500,444.195736
-167.390136,976,445.930108
-98.87952,1500,448.418659
-132.133876,539,449.308174
-105.251269,1500,451.971692
-192.68871,1247,454.058021
-126.811346,1500,456.605551
-143.066946,1500,459.102862
-128.648649,1500,461.678225
-92.24481,1500,464.133532
-71.159865,1500,466.749113
-83.340753,1500,469.254092
-110.509721,1500,471.928397
-70.21816,1500,474.410013
-87.768817,1500,477.014909
-174.531978,1254,479.088709
-102.970805,1500,481.598213
-145.160637,582,482.679759
-80.023802,1500,485.192025
-171.310368,875,486.648283
-91.875089,1500,489.278273
-148.64465,577,490.220509
-144.228188,518,491.103023
-100.506352,1500,493.73866
-93.275359,1500,496.265608
-79.007954,1500,498.868968
-112.180993,1500,501.429935
-221.321911,1357,503.867509
-83.76569,1500,506.439632
-57.222939,1500,509.092393
-67.023314,1500,511.596553
-137.616114,532,512.533431
-148.198328,867,514.164757
-94.589224,1500,516.716518
-127.998566,1002,518.396002
-190.674134,1289,520.649847
-123.818656,609,521.662267
-131.038159,918,523.178839
-85.134492,1500,525.859975
-109.250805,214,526.229054
-71.203135,1500,528.836718
-83.132644,1500,531.541679
-112.141622,289,532.028489
-113.089018,1500,534.549843
-93.505364,1500,537.184454
-154.244542,1500,539.699182
-99.117176,1500,542.434021
-131.958961,1500,544.998987
-77.498884,1500,547.661452
-134.79062,1500,550.198011
-72.604615,1500,552.852374
-72.509133,1500,555.467408
-105.456405,1500,558.095905
-41.801206,1500,560.657351
-109.704583,379,561.301456
-111.061241,1500,564.041549
-105.283657,1500,566.648628
-3.994919,464,567.550413
-100.136813,5,567.561065
-105.728578,1500,570.101651
-68.371847,1500,572.720852
-59.766311,1500,575.216439
-113.593867,559,576.151944
-77.664557,1500,578.9203
-85.720564,1500,581.466404
-97.937803,1500,584.190106
-172.52983,1195,586.208744
-104.415104,1500,588.870399
-112.882756,1500,591.400911
-191.185849,1471,593.883864
-60.129763,1500,596.571719
-83.564682,1500,599.120682
-134.36359,860,600.729106
-67.368807,1500,603.254203
-67.689663,1500,605.976984
-56.348491,1500,608.547047
-120.041013,441,609.303332
-9.530335,670,610.577541
-119.105842,1500,613.167376
-138.087697,1500,615.96767
-95.469973,1500,618.487543
-64.674023,1500,621.110845
-150.089103,825,622.488751
-125.305123,457,623.253565
-103.059129,88,623.418588
3.77681,268,623.883122
-134.700627,639,624.943329
-144.627039,1153,627.006525
-110.343735,207,627.373194
-5.056999,621,628.436207
-74.546024,1500,630.870663
-83.957828,1500,633.478142
-108.582016,1500,635.946858
-101.8936,1500,638.535609
-88.969347,1500,640.987579
-92.687858,1500,643.565723
-129.127949,1500,645.971625
-75.8436,1500,648.489078
-128.732781,1500,650.906461
-101.824212,1500,653.430414
-78.626606,1500,655.831119
-46.995902,1500,658.343186
-54.320377,1500,660.748122
-59.840143,1500,663.28053
-148.227713,884,664.711702
-122.480359,1500,667.24659
-81.105476,1500,669.659311
-91.349335,1500,672.183009
-91.82282,1500,674.593492
-108.235534,1500,677.001749
-78.609198,1500,679.52804
-56.92938,1500,681.940532
2.611561,293,682.524097
-86.833951,1500,684.933856
-100.479684,21,684.968366
-35.888994,1500,687.51649
-103.083454,104,687.686702
-101.853655,1500,690.115979
-69.525809,1500,692.638724
-102.2875,53,692.724389
-45.342087,1500,695.1666
-97.854525,1500,697.699357
-72.853311,1500,700.102843
-86.197352,1500,702.62401
-111.696677,1500,705.038887
-69.6595,1500,707.516043
-75.973911,1500,710.073455
-71.925466,1500,712.549373
-56.665069,1500,715.164104
-51.166023,1500,717.606748
-49.305801,1500,720.231909
-68.242305,1500,722.714288
-115.784034,400,723.478781
-73.025343,1500,725.988039
-39.27273,1500,728.572483
-43.715849,1500,731.088883
-80.51129,1500,733.666962
-44.913357,1500,736.1456
-71.3272,1500,738.622823
-53.694085,1500,741.196792
-45.807191,1500,743.623262
-49.705032,1500,746.217539
-69.713802,1500,748.703455
-43.973724,1500,751.28576
-65.620839,1500,753.730982
-50.054474,1500,756.268377
-76.168016,1500,758.685392
-81.657356,1500,761.196646
-187.145433,1436,763.522676
-65.016858,1500,766.083843
-73.134492,1500,768.508904
-75.341869,1500,771.053047
-61.416177,1500,773.476367
-92.129104,1500,776.016628
-75.349498,1500,778.456039
-55.126315,1500,780.997694
-53.345205,1500,783.417082
-59.767565,1500,785.962969
-121.12338,450,786.700495
-104.994102,258,787.137318
-73.744204,1500,789.579293
-59.663134,1500,792.103831
-102.45363,47,792.179425
-85.585777,1500,794.619824
-71.47294,1500,797.165801
-57.543469,1500,799.599291
-54.189148,1500,802.14479
-134.698313,699,803.268477
-72.045446,1500,805.852999
-59.78768,1500,808.271503
-44.529103,1500,810.796411
-60.667789,1500,813.195364
-58.372703,1500,815.711975
-114.750251,725,816.865825
-113.665541,334,817.415676
-56.912229,1500,819.842495
-124.137246,522,820.798162
-144.354731,1500,823.154243
-112.01764,104,823.316312
-73.918499,1500,825.855341
-43.025096,1500,828.255934
-117.645296,350,828.818571
-51.935891,1500,831.35254
-185.381916,1500,833.677656
-195.393174,1500,836.067702
-122.477702,183,836.350442
-111.372161,256,836.779478
-10.922016,1159,838.662277
-111.83905,357,839.234335
-55.396523,1500,841.777567
-161.147517,1500,844.078563
-179.008753,1500,846.43931
-72.145229,1500,848.827378
-176.246798,1500,851.18315
-92.311736,1500,853.520621
-151.564809,1414,855.902794
-35.223774,1500,858.317893
-66.368098,1500,860.814902
-101.405554,100,860.972791
-37.404623,1500,863.368693
-63.779223,1500,865.887984
-67.167946,1500,868.302886
-159.954524,1460,870.744186
-105.7374,191,871.067608
-26.597528,1500,873.493036
-102.623346,68,873.602225
-113.398304,614,874.612086
-62.730552,1500,877.119964
-69.943958,1500,879.492426
-52.795253,1500,881.991111
-51.499129,1500,884.370258
-125.106474,499,885.277208
-63.408208,1500,887.671007
-64.121459,1500,890.165837
-6.784832,905,891.609894
9.143098,75,891.732948
3.962157,290,892.198984
-70.893533,1500,894.600456
-48.111768,1500,897.121554
-28.74624,1500,899.540791
-43.494069,1500,902.079048
-29.144968,1500,904.495734
-73.280402,1500,907.033714
-46.680925,1500,909.510627
-115.533681,685,910.763317
-27.294525,1500,913.289715
-125.39493,507,914.133136
-47.275351,1500,916.771475
-68.63735,1500,919.265342
-5.57595,942,920.832356
-29.047931,1500,923.435387
-48.94021,1500,925.918791
-102.482873,150,926.28751
-61.558194,1500,928.787502
-47.858376,1500,931.241857
-83.006553,1500,933.815149
-105.262908,182,934.106307
-64.667441,1500,936.654567
-71.491814,1500,939.117258
-33.837535,1500,941.680719
-61.566909,1500,944.081374
-35.023334,1500,946.517906
-90.479451,1500,949.116591
-49.924002,1500,951.557667
-70.157933,1500,954.1253
-59.921063,1500,956.564288
-49.649468,1500,959.126978
-75.32963,1500,961.580644
-55.635585,1500,964.154827
-128.350282,968,965.734763
-36.186361,1500,968.352996
-57.016285,1500,970.779994
-50.320854,1500,973.347682
-49.217731,1500,975.77754
-105.978168,142,976.006878
-50.632757,1500,978.557405
-57.545124,1500,980.998671
-62.66441,1500,983.561758
-36.052355,1500,985.98888
-61.011127,1500,988.539743
-56.373952,1500,990.999333
7.818353,104,991.176527
-31.977569,1500,993.719857
-35.894239,1500,996.142386
-9.821363,851,997.546985
-36.619791,1500,1000.12276
-28.096509,1500,1002.562605
-48.285674,1500,1005.145749
-36.479201,1500,1007.607361
-156.800015,1465,1010.171013
-147.284746,1416,1012.478014
-40.385962,1500,1015.045461
-37.659531,1500,1017.498453
-37.25722,1500,1020.037647
-102.177421,33,1020.09184
-27.74715,1500,1022.543516
-35.667864,1500,1025.063026
-37.325516,1500,1027.491615
-58.186853,1500,1030.397101
8.995653,68,1030.51141
-113.3228,333,1031.046505
-120.827077,767,1032.314506
0.788427,660,1033.436561
-104.079398,258,1033.867627
-123.296134,1011,1035.719497
3.192476,544,1036.656754
-46.307703,1500,1039.393528
-46.340982,1500,1042.174863
-47.274806,1500,1044.860385
-123.242377,828,1046.438934
6.271204,151,1046.710136
-103.590335,260,1047.168324
-23.191182,1500,1049.899958
-19.814089,1500,1052.855939
-44.822527,1500,1055.510168
-70.392638,1500,1058.145067
-56.132711,1500,1060.695329
-63.414639,1500,1063.40657
8.331547,121,1063.612979
-5.727191,979,1065.30891
-66.786353,1500,1067.987034
-71.749334,1500,1070.589399
-62.958304,1500,1073.362275
-59.11662,1500,1076.376543
-36.400305,1500,1079.785493
-111.363332,666,1081.292233
-140.426433,1349,1084.230199
-40.013575,1500,1087.557499
-47.334078,1500,1090.611683
-61.300072,1500,1093.81082
-24.796628,1500,1096.840204
4.99794,315,1097.479233
-61.582924,1500,1100.679697
-29.355077,1500,1103.809603
-70.802696,1500,1107.033357
9.922521,10,1107.056085
-11.643505,1137,1109.383755
-26.935357,1500,1112.621275
-60.421071,1500,1115.666802
-41.090644,1500,1118.36738
-45.061838,1500,1120.997941
-52.401679,1500,1123.818193
-74.504027,1500,1126.444956
9.639699,40,1126.517312
-43.773218,1500,1129.335988
-42.873675,1500,1131.89979
-123.757922,894,1133.428934
-108.376573,217,1133.811287
-34.221557,1500,1136.496949
-2.669935,461,1137.331772
-38.883347,1500,1139.86372
-138.426746,1066,1141.733505
-100.831837,20,1141.790682
-49.536794,1500,1144.34703
-50.096206,1500,1147.00175
-136.220166,997,1148.75582
-0.250083,381,1149.423165
-67.495855,1500,1152.046766
-30.447419,1500,1154.677044
-49.253503,1500,1157.26345
-67.768997,1500,1159.712212
3.77662,480,1160.491585
6.165329,233,1160.871047
-34.304631,1500,1163.46758
-31.792888,1500,1166.051128
-54.032738,1500,1168.77259
-31.912508,1500,1171.360859
-49.116356,1500,1174.228403
-74.712844,1500,1176.773274
-82.219155,1500,1179.378949
-35.073328,1500,1181.884697
-52.766723,1500,1184.485094
-35.721907,1500,1186.973969
-71.902926,1500,1189.631428
-29.173871,1500,1192.128627
-62.815476,1500,1194.746252
-102.546872,159,1195.012163
-79.59224,1500,1197.568153
-153.620132,1266,1199.850553
-109.2606,504,1200.706968
-58.236025,1500,1203.235719
-43.389341,1500,1205.879346
-44.466409,1500,1208.511868
-54.695058,1500,1211.227211
-47.971478,1500,1213.812254
-134.784301,987,1215.628717
-26.722138,1500,1218.202177
3.054571,592,1219.176064
-55.805879,1500,1221.766059
-28.695686,1500,1224.275201
-39.523922,1500,1226.895286
-36.351517,1500,1229.403415
-46.795136,1500,1231.992795
-46.25044,1500,1234.477241
-54.608667,1500,1237.116403
-27.642007,1500,1239.666716
-35.845985,1500,1242.378481
-66.664969,1500,1244.911783
-2.830668,911,1246.551198
-40.535671,1500,1249.133611
-63.492371,1500,1251.801123
-52.044427,1500,1254.380333
-46.023693,1500,1256.979005
5.336409,361,1257.738225
3.692989,354,1258.361279
-39.008221,1500,1260.899661
-37.79781,1500,1263.566113
-62.437023,1500,1266.054051
-30.133856,1500,1268.74931
-45.50538,1500,1271.285095
-33.281179,1500,1273.976383
-42.105084,1500,1276.559387
8.397591,206,1276.908966
-122.466273,877,1278.525053
-136.132733,1317,1280.733904
-130.723818,1300,1282.926408
-104.676092,328,1283.48254
-101.671431,44,1283.57404
-37.370953,1500,1286.162323
-123.523344,893,1287.639923
-118.960453,823,1289.119487
-104.416541,201,1289.467656
-102.793154,129,1289.728723
-52.458733,1500,1292.295154
-27.961886,1500,1294.942528
7.749021,215,1295.295975
-26.670098,1500,1297.766237
7.400533,178,1298.062241
-55.430632,1500,1300.663404
-35.998628,1500,1303.136
-19.49322,1500,1305.714588
-108.482364,567,1306.653891
-39.840362,1500,1309.16173
-21.330715,1500,1311.894825
-102.932606,210,1312.256291
-102.79171,117,1312.477042
-104.01303,136,1312.734156
7.416291,267,1313.215984
8.544384,54,1313.308701
-33.60835,1500,1315.918124
-129.409416,1078,1317.687878
-30.101691,1500,1320.225535
-102.614383,160,1320.489055
-28.244573,1500,1323.093802
-38.638599,1500,1325.544937
-30.923409,1500,1328.108325
-50.540624,1500,1330.563811
1.354776,508,1331.50642
-25.581769,1500,1334.057113
-42.609977,1500,1336.697952
7.057664,301,1337.210469
-100.260384,29,1337.260197
-125.865286,839,1338.699656
-101.5349,37,1338.781229
3.961132,515,1339.693263
-26.212441,1500,1342.306891
-48.248701,1500,1344.800175
-47.041532,1500,1347.406947
-19.32651,1500,1349.89582
-20.895118,1500,1352.496886
-31.324294,1500,1354.929392
-33.182724,1500,1357.512012
-25.801106,1500,1360.011796
-35.572549,1500,1362.619338
-46.684238,1500,1365.156999
-35.555672,1500,1367.767963
-124.60347,797,1369.084404
-111.087036,410,1369.775677
-30.730535,1500,1372.291525
-26.0058,1500,1374.916174
-19.878754,1500,1377.422283
-22.757183,1500,1380.083323
-26.046916,1500,1382.608506
-104.477297,124,1382.82131
-39.925327,1500,1385.480987
-43.491982,1500,1388.019801
-25.42702,1500,1390.691294
-27.529622,1500,1393.232297
-20.596356,1500,1395.99069
-39.9046,1500,1398.558498
-2.873075,1003,1400.41205
-115.823081,814,1401.847578
-20.119502,1500,1404.384772
-35.908655,1500,1406.995547
-25.821276,1500,1409.516527
-46.714151,1500,1412.185894
-33.37458,1500,1414.804573
-58.728383,1500,1417.436914
-20.285458,1500,1419.9132
-55.066138,1500,1422.519094
-61.434399,1500,1425.014308
-100.824633,25,1425.056462
-48.589762,1500,1427.659062
-36.053245,1500,1430.204617
-26.14398,1500,1432.880681
-27.912622,1500,1435.451934
-131.120919,825,1436.979501
-28.839717,1500,1439.567632
-48.358255,1500,1442.277611
4.496996,253,1442.706398
-55.538519,1500,1445.257671
0.989266,614,1446.273916
-31.987756,1500,1448.919127
7.735743,107,1449.10181
-36.536173,1500,1451.584757
-37.12615,1500,1454.233319
-32.606047,1500,1456.771737
-10.908784,1349,1459.195462
-42.82537,1500,1461.773705
8.521248,157,1462.035351
-46.665658,1500,1464.672658
-38.449769,1500,1467.191084
9.789871,26,1467.235548
-101.777986,47,1467.314343
-101.652284,37,1467.396497
-35.04072,1500,1470.084815
0.50774,746,1471.411549
-16.481058,1500,1474.081435
-36.380989,1500,1476.819435
3.885281,273,1477.287251
-26.300469,1500,1479.976548
-28.924841,1500,1482.50102
-121.467618,1270,1484.632498
-33.890441,1500,1487.335967
9.275706,74,1487.460652
6.103154,289,1487.935288
-45.020139,1500,1490.647012
-43.40607,1500,1493.144046
-39.301348,1500,1495.737038
-6.00413,1451,1498.141837
4.421952,593,1499.135069
-29.945118,1500,1501.736211
1.797062,620,1502.788672
-130.506163,1197,1504.78399
-26.862359,1500,1507.442436
-33.074294,1500,1509.986593
-30.760765,1500,1512.625448
-48.085773,1500,1515.188117
-37.208285,1500,1517.786421
-26.735175,1500,1520.356555
-45.64284,1500,1523.03022
-36.715742,1500,1525.585277
-32.722876,1500,1528.309202
-21.564107,1500,1530.879173
9.339582,87,1531.030707
-32.588797,1500,1533.6705
-48.479613,1500,1536.164985
-136.256223,895,1537.659607
-100.875262,26,1537.723329
-21.431069,1500,1540.493459
-108.924128,603,1541.501765
-100.767689,39,1541.588088
-100.592636,21,1541.643932
-33.2792,1500,1544.323572
-22.152886,1500,1546.864473
2.910446,487,1547.691865
-51.33116,1500,1550.356249
3.106616,542,1551.304204
8.966059,92,1551.463667
-34.594526,1500,1554.045372
-5.328208,1047,1555.977571
-16.853861,1500,1558.512421
-138.904248,1266,1560.776226
-109.002202,524,1561.685574
-30.322399,1500,1564.251641
-20.540231,1500,1566.85429
3.19163,518,1567.711714
-46.640081,1500,1570.328126
-26.738671,1500,1572.784692
-43.036934,1500,1575.249859
-132.500151,866,1576.779933
-101.062322,69,1576.911259
-100.677943,21,1576.965904
-100.348119,42,1577.054069
8.601662,109,1577.250953
9.628678,35,1577.30969
-107.208477,271,1577.75665
-47.936296,1500,1580.345994
-2.886679,698,1581.628515
2.455326,585,1582.631092
-18.403832,1500,1585.126045
-104.736307,325,1585.708084
-3.976964,1034,1587.581006
-107.830842,258,1588.035954
-101.231987,55,1588.147067
3.490493,392,1588.832633
-121.213719,915,1590.380898
-27.55579,1500,1593.029022
-35.12865,1500,1595.558149
-31.065264,1500,1598.237034
8.486809,118,1598.438186
-48.080478,1500,1601.005289
8.155438,116,1601.201522
-100.776356,34,1601.26035
-123.567362,916,1602.966319
-119.827575,908,1604.538854
7.832289,147,1604.802448
-21.42076,1500,1607.347446
-22.012723,1500,1610.019312
4.783852,344,1610.644976
9.313369,68,1610.761658
-25.418768,1500,1613.471104
-101.34804,37,1613.533926
-100.913002,73,1613.67633
-100.633337,18,1613.727282
-115.47468,547,1614.664598
-49.228742,1500,1617.248193
-43.566488,1500,1619.92587
1.07221,650,1621.012827
7.541683,156,1621.280615
-58.259214,1500,1623.984803
-26.213109,1500,1626.654045
-34.140784,1500,1629.509387
-49.772663,1500,1632.095993
-33.653204,1500,1634.610768
-111.985799,366,1635.338222
-23.180583,1500,1637.880825
-34.010843,1500,1640.553132
-22.275233,1500,1643.111676
-22.633547,1500,1645.76267
-16.055955,1500,1648.360659
-40.663718,1500,1651.551566
-39.234898,1500,1654.598783
-51.617359,1500,1657.533314
-25.810194,1500,1660.181298
-22.836305,1500,1662.715486
-48.866325,1500,1665.379974
-42.055331,1500,1667.953756
-29.403862,1500,1670.634087
-55.119799,1500,1673.180336
-50.952207,1500,1675.842219
-48.171563,1500,1678.370432
-132.134573,1285,1680.659661
-35.73289,1500,1683.172247
-27.664894,1500,1685.898383
-20.380434,1500,1688.457319
-55.790211,1500,1691.137969
-18.411708,1462,1693.634894
-54.988102,1500,1696.331623
-43.61917,1500,1698.854342
-17.891967,1500,1701.454848
-124.832153,1227,1703.514022
-23.654855,1500,1706.120338
-31.237962,1500,1708.589793
-33.118675,1500,1711.237095
-38.700743,1500,1713.67012
-42.502167,1500,1716.243474
-113.121865,918,1717.743511
-28.619679,1500,1720.236784
-22.913812,1500,1722.850317
-24.957333,1500,1725.351092
8.183595,132,1725.570446
3.925182,580,1726.630205
-117.107996,802,1727.953286
-100.661774,21,1728.01166
-25.608443,1500,1730.482795
-18.804348,1500,1733.049635
-30.368038,1500,1735.50435
-18.634329,1500,1738.127489
-32.610615,1500,1740.659293
-29.600782,1500,1743.30353
-100.819517,18,1743.333739
-121.402549,699,1744.496889
-100.689499,20,1744.550469
-125.607332,1400,1746.873638
-100.446639,23,1746.930536
8.971472,88,1747.204947
-24.381987,1500,1749.712817
-106.214903,419,1750.394031
-23.478112,1500,1753.056062
-37.359286,1500,1755.637849
-22.758497,1500,1758.325895
1.178317,732,1759.620249
-8.686956,1076,1761.434615
-20.427612,1409,1763.945408
-30.050948,1500,1766.533741
-6.993219,1084,1768.383693
-108.705406,264,1768.961947
-41.637144,1500,1771.541121
-141.046298,1285,1773.7482
-101.681675,98,1774.049156
-101.519962,44,1774.144049
-43.220806,1500,1776.72181
-23.192721,1500,1779.242631
-17.509295,1500,1781.921483
-31.656528,1500,1784.458021
-31.511099,1500,1787.157238
-40.505349,1500,1789.702376
-106.025632,375,1790.467721
-100.680148,27,1790.533497
-29.883081,1500,1793.12456
-30.618809,1500,1795.844522
-26.88465,1500,1798.420144
-23.286033,1500,1801.128363
-25.554103,1500,1803.669847
-30.916943,1500,1806.345765
-34.652326,1500,1808.855479
-127.710364,876,1810.363108
-100.788801,19,1810.417724
-100.807573,19,1810.470622
-117.000532,855,1812.072757
-44.451109,1500,1814.747914
-34.728661,1500,1817.389638
-36.564895,1500,1819.968265
-25.262532,1500,1822.661534
-37.065407,1500,1825.548828
-40.415832,1500,1828.212871
-20.15691,1500,1830.783135
-134.707612,1383,1833.070655
-115.540536,469,1833.998066
-101.350831,25,1834.062273
-37.337485,1500,1836.643888
-30.552165,1500,1839.28544
1.73805,569,1840.239497
-3.214426,919,1841.792603
-0.773396,966,1843.418224
-22.367972,1500,1846.0928
6.396714,372,1846.729751
-29.546524,1500,1849.292647
9.518286,30,1849.344986
-26.336529,1500,1852.014418
-126.991497,1345,1854.328212
-42.567358,1500,1857.119404
2.711098,648,1858.217478
-21.629435,1500,1861.113121
-26.999688,1500,1863.75774
