#{"t_start": 1737039430.7126908, "env_id": "None"}
r,l,t
-301.060207,1,12.720146
-301.197094,1,12.750581
-301.012871,1,12.784474
-301.268942,1,12.81647
-301.098557,1,12.848764
-301.112883,1,12.881274
-301.338574,1,12.916616
-301.366081,1,12.948675
-301.263585,1,12.980207
-301.225514,1,13.012947
-301.118785,1,13.043024
-301.367834,1,13.072659
-301.257636,1,13.107791
-301.233536,1,13.140947
-301.03845,1,13.178658
-301.18922,1,13.208508
-301.34168,1,13.240156
-300.997272,1,13.272191
-301.146156,1,13.303069
-301.395759,1,13.334926
-301.256293,1,13.369289
-301.350177,1,13.401533
-301.060843,1,13.435877
-301.295819,1,13.469059
-301.234551,1,13.500692
-301.166064,1,13.533172
-300.984882,1,13.56538
-300.951309,1,13.595336
-301.202244,1,13.629833
-301.011424,1,13.661109
-300.940991,1,13.733531
-307.578583,8,16.169041
-301.161178,1,16.202649
-300.719232,1,16.237259
-300.831296,1,16.26944
-301.219055,1,16.302263
-300.992306,1,16.339122
-300.971314,1,16.366017
-301.184748,1,16.397173
-301.173492,1,16.428329
-300.955881,1,16.461248
-301.147894,1,16.494637
-301.218886,1,16.529051
-301.073667,1,16.560833
-301.041083,1,16.592986
-300.852582,1,16.62494
-301.046785,1,16.659156
-301.167775,1,16.689156
-301.190792,1,16.720239
-301.119436,1,16.753624
-300.988806,1,16.787564
-301.122475,1,16.820806
-300.989777,1,16.856002
-300.981076,1,16.894486
-300.745325,1,16.924367
-300.71548,1,16.953963
-301.020441,1,16.985111
-301.188098,1,17.011709
-301.016833,1,17.042976
-300.793322,1,17.076874
-301.169989,1,17.109794
-300.801738,1,17.141424
-301.228024,1,17.174212
-301.044446,1,17.207931
-300.90657,1,17.239337
-300.928435,1,17.273384
-300.930193,1,17.307979
-300.765494,1,17.336523
-300.864346,1,17.36938
-300.955949,1,17.40124
-300.941241,1,17.433046
-301.139129,1,17.465522
-301.128012,1,17.498971
-300.823343,1,17.53304
-300.771351,1,17.564329
-300.697369,1,17.596984
-301.114513,1,17.6312
-300.787491,1,17.660736
-300.989854,1,17.693001
-301.035768,1,17.752696
-301.175803,1,17.783461
-301.060203,1,17.816154
-301.280454,2,18.276555
-300.774167,1,18.305488
-300.909802,1,18.339533
-300.88042,1,18.372398
-300.88346,1,18.405078
-300.934308,1,18.436362
-300.697638,1,18.46855
-301.032128,1,18.498229
-301.049392,1,18.536163
-300.875635,1,18.56955
-300.887701,1,18.601817
-300.847213,1,18.632535
-300.716689,1,18.664734
-301.082029,1,18.692414
-300.851944,1,18.724674
-300.954809,1,18.760581
-300.999876,1,18.792121
-300.855412,1,18.824337
-300.936774,1,18.856493
-301.016078,1,18.886693
-301.0666,1,18.922385
-300.962237,1,18.952917
-300.969661,1,18.984509
-301.178262,1,19.020906
-300.866645,1,19.053143
-301.130116,1,19.084655
-300.854183,1,19.116358
-301.031869,1,19.146691
-301.077896,1,19.181014
-300.979885,1,19.213185
-301.07752,1,19.249959
-300.833255,1,19.281126
-300.854878,1,19.313037
-300.894404,1,19.345011
-300.803103,1,19.377716
-300.910085,1,19.409267
-300.894995,1,19.441927
-301.049102,1,19.477346
-300.870139,1,19.50946
-301.026416,1,19.541914
-301.078663,1,19.576211
-300.897995,1,19.602743
-301.010618,1,19.633862
-301.087812,1,19.668936
-300.700504,1,19.701655
-300.767027,1,19.737584
-300.966241,1,19.776448
-300.973424,1,19.807989
-300.738319,1,19.880712
-301.097537,1,19.97348
-300.895802,1,19.999676
-300.792687,1,20.028864
-300.90159,1,20.056369
-300.819993,1,20.086936
-301.027164,1,20.116351
-300.846981,1,20.147974
-301.204647,1,20.19264
-300.919865,1,20.229515
-300.886101,1,20.259619
-300.988916,1,20.291676
-300.898693,1,20.324733
-301.189889,1,20.353937
-301.174193,1,20.38465
-300.914876,1,20.416244
-301.085701,1,20.449012
-300.985541,1,20.483073
-300.769716,1,20.51612
-301.006116,1,20.548707
-300.891845,1,20.581364
-300.986368,1,20.612985
-301.011103,1,20.642852
-301.183504,1,20.676085
-300.995341,1,20.708353
-301.096896,1,21.155348
-301.021008,1,21.192192
-300.807267,1,21.220499
-301.16589,1,21.251753
-301.098894,1,21.281957
-301.152492,1,21.313242
-300.860101,1,21.343755
-300.982963,1,21.375918
-301.077156,1,21.408961
-301.124256,1,21.442592
-301.053421,1,21.476927
-300.935139,1,21.508154
-300.884968,1,21.540826
-301.245274,1,21.576848
-300.871499,1,21.621512
-300.941642,1,21.646536
-300.826736,1,21.676087
-300.822124,1,21.70417
-301.104422,1,21.731935
-301.077437,1,21.760706
-300.765315,1,21.787967
-300.875357,1,21.820405
-301.073419,1,21.849854
-300.738231,1,21.88277
-300.813459,1,21.917927
-300.99961,1,21.947962
-301.094471,1,21.982339
-300.944067,1,22.048151
-301.241606,1,22.111533
-300.997194,1,22.14286
-301.128181,1,22.177198
-301.160304,1,22.209613
-301.082182,1,22.242303
-301.318848,1,22.276808
-301.02395,1,22.308489
-301.27959,1,22.344689
-301.271687,1,22.372435
-301.017339,1,22.403825
-301.260267,1,22.437387
