#{"t_start": 1737551279.721715, "env_id": "None"}
r,l,t
-149.136288,500,10894.943069
-276.66498,500,10938.506942
-277.239759,500,10977.289204
-520.152692,500,11021.229748
-618.889552,500,11065.158781
-184.399865,500,11110.489848
-481.463307,500,11155.549611
-214.689564,500,11196.235428
-441.081156,500,11242.720122
-485.538448,500,11287.479928
-372.001113,500,11331.640942
-541.235163,500,11372.937547
-691.51246,500,11416.076778
646.992561,74,11422.874079
-479.362582,500,11464.824624
-301.976749,500,11509.088068
-120.332276,500,11550.917089
-108.425231,500,11596.184632
-175.305544,500,11643.458349
-43.76856,500,11688.604519
686.654418,85,11697.266487
-30.713219,500,11742.12925
-209.397401,500,11785.133643
-380.205703,321,11813.255373
-24.089278,500,11862.664391
699.016204,25,11865.281431
-234.867462,500,11913.422388
-72.902836,500,11959.649915
699.294544,6,11960.293434
-93.999693,500,12005.968004
-106.965287,500,12051.046987
-106.085101,500,12100.199482
-80.116242,500,12150.471649
-247.595319,500,12197.279452
-60.018074,500,12242.078531
689.329369,184,12259.409412
-98.631337,500,12305.856118
-96.214962,500,12356.526155
-154.942572,500,12407.337205
-125.795371,500,12456.177044
-162.628719,500,12505.535289
-53.752341,500,12554.614827
-174.719548,500,12599.413543
-102.042928,500,12650.309377
-183.819195,500,12697.957145
-145.302065,500,12746.890008
-243.509614,500,12794.819854
-286.533776,500,12842.201038
-100.593047,500,12893.033653
-159.604494,500,12938.738373
-237.999961,500,12983.68097
-71.452705,500,13031.13551
-64.375973,500,13078.360531
-34.651427,500,13124.189825
-168.540335,500,13169.337012
-50.206573,500,13214.190598
-39.019821,500,13258.483248
-219.73602,500,13301.821564
-55.770714,500,13347.102099
697.146538,33,13350.320115
-186.206451,500,13396.134099
-76.542864,500,13444.339139
-98.410057,500,13492.146081
-115.669698,500,13538.981778
-336.405393,500,13586.307995
-142.318845,500,13634.900194
-159.673417,500,13682.039681
-219.63195,500,13731.278059
-115.018405,500,13782.250505
-41.698037,500,13832.020584
-169.57033,500,13881.743429
-67.796606,500,13931.025822
-94.714252,500,13977.149813
-115.373918,500,14026.109394
-62.816803,500,14072.83051
699.676215,5,14073.366476
-28.771157,500,14122.417445
-10.402375,500,14170.93581
-112.54387,500,14217.902697
-64.05558,500,14264.998791
-91.178607,500,14313.697525
-103.437439,500,14363.149501
-42.370262,500,14411.30939
-74.640681,500,14457.87157
-30.475457,500,14506.613056
-107.762111,500,14555.240753
-47.73002,500,14602.897048
-115.095509,500,14651.873301
-72.376479,500,14702.096549
-140.622397,500,14745.265288
-244.786936,500,14792.159845
-70.899347,500,14840.888003
-190.926036,500,14887.741555
-183.160923,500,14932.971801
-395.625848,100,14943.329053
-139.910951,500,14991.040574
-41.919848,500,15038.163988
-330.962111,39,15042.151608
-236.320002,500,15088.061514
-104.154053,500,15136.328131
-328.238429,35,15139.922286
-367.769218,39,15143.982185
696.950249,38,15147.833691
-325.104884,40,15151.866081
-353.451092,202,15170.86958
-214.248216,500,15219.830809
-353.787051,96,15228.939488
-82.226131,500,15273.756413
-321.908133,28,15276.659822
-319.350736,25,15279.273552
-380.101185,123,15290.538556
-377.826117,285,15316.870294
-316.007865,47,15321.658749
-322.859936,15,15323.156153
-319.345718,27,15325.982085
-343.23537,61,15332.104126
-321.573381,20,15334.157965
-319.542439,23,15336.493746
-319.872591,32,15339.769187
-186.294764,500,15383.567798
-192.121235,500,15420.423533
638.886959,157,15434.582007
-276.448745,500,15473.473965
-101.919961,500,15510.382015
-115.144648,500,15543.37523
-498.059044,139,15555.759207
-127.346971,500,15589.383029
-278.52375,500,15626.423137
-146.630847,500,15672.893686
-193.26962,500,15716.213543
-176.293491,500,15749.731057
-677.24855,500,15792.080435
-95.586491,500,15831.370536
-145.405049,500,15871.809
-304.097141,500,15910.337582
-166.130561,500,15953.466685
-491.159466,500,15996.53201
-312.259472,500,16042.827662
-496.400129,500,16085.09444
-70.625691,500,16129.474012
690.553007,54,16134.984356
-240.901148,500,16181.783509
-158.78144,500,16231.444279
-235.487375,500,16276.482978
-103.836724,500,16322.128158
-80.702752,500,16367.057059
-174.952586,500,16410.373247
-133.318141,500,16456.521236
-142.512126,500,16501.577319
-135.313965,500,16548.043873
-72.00235,500,16591.820258
-277.0325,500,16635.239492
-20.115305,500,16679.040958
-129.206333,500,16725.262536
692.302138,67,16731.79632
-85.568896,500,16777.678777
-77.57828,500,16822.716165
-64.741213,500,16869.533835
-157.583984,500,16917.461875
695.626048,54,16923.040181
-182.624404,500,16969.220067
-133.628651,500,17016.397539
-67.31844,500,17061.943906
-220.367652,500,17110.021461
-51.4033,500,17157.148733
-235.135067,500,17201.659933
-69.342136,500,17249.091355
-186.361298,500,17296.905112
-105.697736,500,17341.984195
-146.759594,500,17387.147469
693.348608,62,17393.513305
-135.845337,500,17443.240279
-71.086532,500,17492.200733
-287.57985,500,17541.461083
-329.371234,206,17561.330691
684.422702,99,17571.253269
-27.534297,500,17617.053808
-116.332217,500,17665.369578
698.986776,13,17666.744031
698.860319,8,17667.593673
-250.061259,500,17716.632458
-305.539153,500,17765.100601
-32.71005,500,17813.981889
695.169063,122,17825.73953
-40.819341,500,17874.510762
-99.691438,500,17921.207057
677.058219,222,17943.128041
-129.301493,500,17991.893482
-45.571212,500,18039.10656
-283.537907,500,18083.924116
-24.516516,500,18131.110067
-57.996771,500,18174.780802
-142.008507,500,18222.92231
647.323045,385,18261.0853
-186.827768,500,18308.539801
-138.97301,500,18358.080518
-85.595902,500,18405.633539
666.73246,373,18440.627485
-147.918123,500,18487.548295
-115.74909,500,18536.578315
-64.312002,500,18585.127484
-39.414134,500,18631.781767
-170.086577,500,18679.680242
-78.173565,500,18728.478494
-62.99879,500,18775.263387
-145.915011,500,18822.671488
-104.359863,500,18871.093674
-34.746982,500,18917.984292
-61.561659,500,18965.146795
-91.88411,500,19013.782743
-67.497315,500,19061.902667
-30.91205,500,19103.894524
-80.204878,500,19152.76104
-137.047963,500,19202.176963
-64.746981,500,19250.131447
-41.846257,500,19297.875258
-408.592195,279,19325.464203
698.959365,19,19327.446521
-107.653716,500,19376.779196
-370.523589,500,19423.907933
699.07056,10,19424.970031
-293.242395,500,19468.591205
-220.458663,500,19515.875221
-181.961768,500,19562.828825
-79.946562,500,19607.766232
-53.193275,500,19656.655579
-67.494763,500,19704.813691
-36.284099,500,19753.890524
-121.196099,500,19802.849091
-124.765661,500,19848.733967
-308.025891,500,19898.81763
-82.762085,500,19947.171235
-27.779287,500,19995.321907
-134.6943,500,20039.149273
-64.116627,500,20083.468521
-88.622114,500,20134.650166
-45.71067,500,20183.762362
-66.53484,500,20233.044019
-129.836017,500,20282.781132
-131.635697,500,20330.915781
-225.242668,500,20379.54263
699.626851,4,20379.978498
-71.98537,500,20420.503989
-119.637393,500,20468.492802
-97.524943,500,20517.064184
-74.982153,500,20565.718963
-114.551432,500,20610.371155
-64.064391,500,20654.989695
-36.586823,500,20696.683755
-60.389024,500,20742.976758
-25.96656,500,20789.681764
-79.908964,500,20832.390009
-31.559944,500,20878.25213
-100.453731,500,20926.888434
-68.381163,500,20974.069153
-45.593262,500,21022.291866
-53.976735,500,21068.550494
-139.355625,500,21116.876038
-124.773438,500,21165.466426
679.854627,193,21184.543279
-48.854329,500,21232.35329
-16.056266,500,21276.160763
-72.124146,500,21323.401537
-58.945734,500,21371.293303
-41.70206,500,21419.560947
-28.41587,500,21466.735999
-62.834198,500,21514.340696
-104.784854,500,21564.779802
-132.702383,500,21615.792833
-133.065338,500,21665.645559
-115.448422,500,21715.676978
698.377635,43,21719.970587
-66.591131,500,21770.352447
-94.031259,500,21820.883807
-59.423094,500,21868.444463
-85.474551,500,21916.579795
-37.434335,500,21965.027842
-58.005686,500,22012.828115
-34.626014,500,22054.011102
-121.602782,500,22093.734023
-492.586076,481,22139.002929
-176.930624,500,22186.017336
-507.621251,488,22229.728305
-121.316208,500,22277.792289
-165.793117,500,22321.926591
-101.705072,500,22371.566703
-60.63455,500,22418.144013
-165.685681,500,22458.036153
-69.475165,500,22500.855523
-41.47104,500,22550.148174
-93.016093,500,22596.028779
-83.692782,500,22635.306276
-65.999065,500,22674.708548
-223.415638,500,22717.772524
689.754164,41,22722.032286
698.726914,12,22723.302962
668.804484,123,22735.513599
696.610338,41,22739.787745
-83.932133,500,22782.888368
-28.953609,500,22824.383869
-134.286347,500,22872.744905
-221.109677,500,22913.712759
682.97191,71,22920.541665
-41.461259,500,22970.191978
-261.89068,500,23017.685835
-191.67221,500,23065.96809
-28.380532,500,23113.846
671.502594,316,23145.386333
-64.194946,500,23184.642462
694.607357,36,23188.408664
-94.110739,500,23237.202741
-277.886124,500,23284.803385
-103.811989,500,23333.059337
-73.388603,500,23377.466215
-34.991357,500,23418.115594
-41.253915,500,23461.290467
-181.059252,500,23506.368532
-80.873532,500,23556.428677
-118.542521,500,23605.850746
-94.64796,500,23650.810886
-186.633479,500,23690.78148
-75.334272,500,23736.764201
-92.275749,500,23779.811297
-110.939381,500,23829.336787
-73.690285,500,23872.898631
-56.228679,500,23916.746258
-238.35528,500,23962.07882
-104.423681,500,24011.66005
-103.411803,500,24054.28879
-44.661356,500,24105.058954
-132.80964,500,24154.574347
-80.096937,500,24195.724023
-152.051056,500,24237.991254
-35.9088,500,24286.707053
669.816748,458,24330.682467
-33.844022,500,24378.788024
-67.742943,500,24420.500649
-132.873918,500,24464.615818
659.378733,311,24495.361505
-82.716652,500,24544.548401
-30.389932,500,24586.91652
-65.044797,500,24634.144526
-39.070197,500,24686.18541
-57.88859,500,24737.586534
-97.717707,500,24787.739434
-66.051744,500,24831.59129
-58.043609,500,24880.18667
-60.679557,500,24926.502797
-114.352189,500,24971.092865
-71.32531,500,25017.151201
-76.243917,500,25061.769274
-14.643907,500,25103.756069
-77.143796,500,25145.888555
-58.030596,500,25191.343492
-70.302727,500,25240.90209
-148.968217,500,25284.41435
-21.565873,500,25326.048784
-22.74409,500,25371.955359
-76.956429,500,25421.301123
-57.995196,500,25468.443924
-182.603041,500,25513.337826
-43.529757,500,25557.35629
688.737791,253,25581.709991
-163.096694,500,25622.744925
619.619771,385,25658.682072
-105.268176,500,25706.863069
-133.969797,500,25750.794297
-28.830549,500,25796.081672
-98.023487,500,25845.887031
-45.508978,500,25894.556839
664.0913,493,25939.068982
-174.341301,500,25987.632321
-127.636594,500,26036.150794
-86.294433,500,26080.168589
-76.698893,500,26127.650239
-95.325782,500,26177.166661
-204.861893,500,26226.948885
-341.256978,318,26256.594332
699.634037,4,26257.029013
-79.881951,500,26303.307071
-157.003821,500,26350.070535
-46.331293,500,26397.559667
-111.126125,500,26444.46231
-40.098854,500,26492.9286
-75.204521,500,26538.321323
-25.018248,500,26586.476046
-51.310339,500,26634.846358
-102.802257,500,26682.237293
-22.802513,500,26732.341528
-18.71695,500,26777.367893
-27.189514,500,26825.442788
-28.623382,500,26870.324155
-68.810057,500,26917.644229
-111.89908,500,26967.810542
-48.219065,500,27012.855051
-123.57553,500,27059.407192
-125.849612,500,27106.123629
-40.964724,500,27154.559339
696.431886,115,27165.441511
-111.743188,500,27214.636158
698.930072,28,27217.459078
-118.279259,500,27263.764548
-49.428988,500,27311.203229
-79.146859,500,27359.616091
-77.586913,500,27408.439965
-43.188894,500,27458.444591
698.617594,29,27461.384732
-54.578681,500,27510.734075
-39.696693,500,27558.919219
-104.707363,500,27605.737552
-31.016999,500,27654.153059
-135.853935,500,27699.539777
-43.58746,500,27748.772889
-107.961048,500,27797.129988
-66.646757,500,27843.097443
658.372055,491,27890.349652
-59.440687,500,27935.554445
-125.941096,500,27982.55243
-143.08069,500,28027.675118
-81.060649,500,28077.885049
-58.726406,500,28127.787164
-70.102319,500,28177.091984
696.712134,81,28184.944381
-165.137081,500,28231.382299
681.659585,421,28272.378547
-24.754281,500,28322.864294
-30.890948,500,28369.252615
-109.193165,500,28416.605015
-48.985662,500,28465.458801
-55.049617,500,28511.310659
-165.410496,500,28558.399092
-40.163189,500,28605.416258
-69.803074,500,28651.337091
-50.984371,500,28700.674268
-25.003377,500,28749.183187
-31.40992,500,28794.799657
-9.522428,500,28842.146738
-79.796537,500,28888.693404
-99.360524,500,28936.650085
-31.855624,500,28982.298503
655.271636,202,29000.793754
-105.323881,500,29046.584549
-118.979745,500,29096.500777
683.703133,337,29128.29355
-36.406399,500,29174.491194
-105.042562,500,29223.933858
-106.803988,500,29270.705625
-308.56037,500,29319.356759
-144.347261,500,29363.900502
-130.511475,500,29411.631549
685.76093,204,29430.091182
-49.365409,500,29473.502799
-49.241311,500,29519.501827
-429.407025,497,29562.48339
689.630231,138,29575.90601
-86.703923,500,29620.472517
-123.439156,500,29665.962059
-27.340151,500,29710.157077
-92.756885,500,29755.253096
-13.431239,500,29803.69544
-23.310012,500,29849.90169
-72.180836,500,29894.161598
699.833422,4,29894.596942
698.810565,33,29897.927541
-70.363861,500,29940.341352
-45.607698,500,29986.60956
-41.442044,500,30030.669548
-169.801115,500,30079.166154
-90.548173,500,30123.883769
-28.254507,500,30170.568614
-69.557325,500,30216.745051
-95.294042,500,30266.355239
-45.464683,500,30310.956205
-42.477881,500,30354.383623
-79.231012,500,30401.501765
-109.415945,500,30447.263479
-471.231703,471,30489.788084
693.77014,45,30494.223136
-85.205095,500,30540.449013
-38.183749,500,30590.636409
-48.675338,500,30638.063058
-30.196292,500,30683.590006
-307.445136,500,30732.535822
694.444079,117,30744.147566
-31.599309,500,30787.747096
-152.734446,500,30835.059693
-18.288718,500,30877.893842
-33.392527,500,30921.685514
-111.688424,500,30969.017231
-53.899587,500,31013.767248
690.209183,181,31031.424787
-102.816405,500,31081.625046
697.694315,34,31085.110336
-91.379521,500,31133.177556
-50.755894,500,31181.599223
-79.810335,500,31225.072067
-51.12706,500,31272.986973
-31.473148,500,31317.538641
-129.539745,500,31365.560531
-35.473032,500,31411.195111
-68.542815,500,31453.159065
-83.468356,500,31496.335192
684.348378,206,31514.287142
697.988348,36,31517.834752
-44.891626,500,31560.532006
698.460276,40,31564.535566
-24.356154,500,31611.059156
-69.493139,500,31658.850022
-91.093509,500,31703.369626
-40.885494,500,31750.30916
-141.496857,500,31802.078518
-99.724761,500,31849.956118
-65.907514,500,31889.945631
-89.36149,500,31940.116942
-136.69387,500,31985.351837
-150.397577,500,32033.764104
-371.957639,237,32054.76364
-107.707859,500,32102.195328
-97.820119,500,32142.608902
699.080893,11,32143.766066
-42.819274,500,32186.916849
698.359457,27,32189.784332
-129.664594,500,32239.15706
699.031101,14,32240.617258
-135.651837,500,32283.578505
-68.251691,500,32323.202386
-154.254336,500,32366.224447
-139.632441,500,32412.643171
-79.087857,500,32459.284575
-46.867615,500,32503.304292
-26.239814,500,32552.479971
-34.919134,500,32596.461533
-62.728986,500,32643.596046
-556.958411,500,32682.49909
-322.180414,31,32685.634256
697.887127,34,32689.137245
696.474024,36,32692.624314
-18.004803,500,32740.581099
-94.520472,500,32780.150792
-109.361821,500,32817.996967
-52.835158,500,32861.120626
-143.767574,500,32906.191585
-56.435388,500,32941.170301
-24.410067,500,32990.187055
618.344767,491,33036.861543
698.988427,8,33037.711985
-327.090477,30,33040.756246
-322.677553,25,33043.282538
-71.05596,500,33084.562232
697.688904,38,33087.990731
-318.925527,45,33092.474321
-277.206993,500,33134.598066
-43.572373,500,33185.065815
-183.35513,500,33228.149059
-521.512005,500,33266.255049
-41.10694,500,33314.529536
-532.538224,500,33351.330976
-243.238755,500,33398.531932
-37.374157,500,33438.886977
-22.100251,500,33481.281991
698.531184,16,33482.96261
-201.472429,500,33521.999022
-324.209758,188,33539.345078
-24.577671,500,33586.984427
-30.380697,500,33628.201105
-163.878023,500,33667.772366
-302.141716,500,33716.334085
-53.995425,500,33758.374448
-22.26995,500,33802.409574
-19.507263,500,33847.685489
-17.579628,500,33895.199303
-108.391252,500,33944.786974
-261.172156,500,33989.319666
-180.352313,500,34038.289978
-69.435534,500,34081.931272
-125.616267,500,34129.708769
-27.698251,500,34173.830119
-40.663873,500,34219.980681
-34.880215,500,34265.19169
-24.622942,500,34311.52792
-303.381604,500,34361.011097
-260.597955,500,34409.36855
699.05087,15,34410.894453
-24.452683,500,34455.413097
-99.303261,500,34502.884141
-47.033402,500,34550.535579
-24.807366,500,34600.16542
-60.454832,500,34646.712974
-41.233725,500,34694.384555
-488.882323,500,34732.836342
-111.686367,500,34781.936662
-110.533001,500,34831.267681
-32.726439,500,34879.031767
-74.988044,500,34925.594558
-58.608093,500,34972.718714
-38.721684,500,35020.735049
-68.2068,500,35069.389348
699.145393,30,35072.525133
-25.71509,500,35121.197525
-328.916341,110,35131.80741
-17.832862,500,35181.492092
-103.136536,500,35225.413936
-26.975947,500,35274.932461
-29.047781,500,35322.753161
-28.469752,500,35370.334601
-88.344461,500,35408.184624
-33.779219,500,35457.336374
653.285254,455,35501.710516
-21.592232,500,35550.792023
-25.512201,500,35595.584549
-24.543715,500,35644.050565
-260.795701,500,35691.787423
-95.603472,500,35732.316673
-132.027099,500,35770.105102
-44.796286,500,35820.129457
-44.066348,500,35863.889334
-23.775992,500,35911.012057
-247.67146,500,35947.495463
-209.066571,500,35988.560014
697.007284,105,35999.223827
-70.220278,500,36044.790006
-95.301683,500,36082.122472
-109.7789,500,36124.714519
-37.896799,500,36175.60071
-41.54547,500,36223.370612
-33.704514,500,36271.152022
-145.948205,500,36312.493561
-20.197082,500,36359.338681
-127.527357,500,36401.159122
-22.044014,500,36450.896061
-183.812157,500,36500.421203
-42.756343,500,36546.800549
699.906167,3,36547.132218
-126.434869,500,36593.245555
689.337983,349,36626.001336
-43.889864,500,36672.807577
-16.921639,500,36721.242495
-12.252126,500,36769.93658
691.466226,130,36782.720061
-58.53293,500,36824.751153
-174.268966,500,36869.517974
693.974684,78,36877.136577
-122.773216,500,36914.910748
-78.044073,500,36963.162529
684.212783,311,36992.32299
-58.067079,500,37034.085048
-314.251193,281,37060.672867
-398.726896,90,37069.448651
-32.688328,500,37118.97882
-19.384086,500,37163.350799
-144.744509,500,37207.38616
-36.070995,500,37252.853362
-176.101692,500,37300.609591
-79.063338,500,37340.837397
-72.98301,500,37383.490914
-443.357146,145,37397.490841
-29.829061,500,37441.810019
-71.480375,500,37488.654055
669.400556,128,37500.561621
-82.623934,500,37543.601242
-29.127292,500,37593.205057
-26.929056,500,37642.589546
-82.347172,500,37684.875217
-102.856551,500,37724.844613
-29.766351,500,37763.220702
-52.715942,500,37804.952811
-175.830791,500,37853.751305
-38.551782,500,37901.100823
-13.189581,500,37936.90134
695.915703,38,37940.475532
-206.228002,500,37988.375307
-487.37633,285,38015.864473
-39.937825,500,38061.381671
-31.950716,500,38100.027243
-166.547073,500,38148.546807
-98.489923,500,38196.157551
688.471508,29,38199.092549
-61.069835,500,38244.364305
-58.941191,500,38285.575012
-7.713331,500,38336.397521
698.44557,48,38341.307053
697.887657,26,38343.852003
-24.566078,500,38381.800232
-20.780214,500,38431.316886
-112.0664,500,38474.870173
-87.845212,500,38518.189184
-25.714015,500,38568.926983
-8.344397,500,38617.075048
-197.865314,500,38664.150748
-226.48505,500,38707.529554
-116.350605,500,38750.839739
