#{"t_start": 1739436358.2396371, "env_id": "None"}
r,l,t
15.168056,16,137.552139
-121.416465,35,138.135148
16.552172,18,138.445254
-125.289035,35,139.029694
11.452709,13,139.257888
13.85348,19,139.58351
17.001439,15,139.853254
-121.012203,35,140.489143
-86.956452,17,140.765206
17.061908,19,141.078356
19.845335,14,141.362331
-107.312538,20,141.691628
18.768302,14,141.940958
13.055264,15,142.198723
16.349419,13,142.430687
13.742503,19,142.829922
18.298539,12,143.042016
19.754001,14,143.300498
-118.825143,35,143.878094
12.781384,14,144.124663
16.750829,18,144.440472
18.496646,19,144.815341
-115.984761,35,145.423314
12.550991,12,145.634998
-118.579554,35,146.222713
15.776909,16,146.500457
15.906984,13,146.734653
15.847598,16,147.002153
9.930562,21,147.352695
18.987927,19,147.678513
13.602497,21,148.065925
13.165485,16,148.341239
16.919512,24,148.742483
16.040482,12,148.950814
16.139965,13,149.191149
-128.085463,35,149.763925
19.292466,16,150.036664
-122.426756,35,150.631702
-109.961691,7,150.76618
15.845152,13,150.99164
17.066695,19,151.323666
13.675211,15,151.581597
17.385995,12,151.795146
17.827213,16,152.12167
14.512149,22,152.496586
19.208908,17,152.789187
10.692405,17,153.076125
20.783019,12,153.29457
-113.950256,35,153.86728
16.934674,13,154.096104
9.076998,25,154.508155
12.322058,15,154.765073
17.244325,16,155.09983
16.31989,17,155.498299
9.333592,20,155.926746
18.192379,12,156.15663
19.283499,15,156.444684
14.574502,34,157.01309
14.339897,17,157.301054
11.780032,23,157.687443
-122.493035,35,158.250889
-122.534802,35,158.818155
-118.744776,35,159.382188
20.475162,13,159.621595
20.706929,12,159.841647
10.92545,18,160.153771
16.118131,13,160.382548
19.992594,14,160.639236
-118.463105,23,161.01023
16.692508,19,161.331104
19.115731,18,161.645933
16.871468,16,161.927525
10.513349,15,162.182193
14.575148,14,162.428908
-119.114228,35,162.987752
16.374136,15,163.253736
13.119087,14,163.497179
-123.863213,35,164.0721
17.581055,15,164.328723
-122.899525,35,164.907212
-121.076759,35,165.476752
15.944659,12,165.688311
-122.313663,35,166.260249
19.532029,11,166.461722
19.440371,16,166.745611
22.000315,8,166.898232
20.422657,13,167.126163
21.033825,11,167.326236
18.909073,21,167.696447
-113.938332,35,168.281718
-109.16199,14,168.520751
-116.40694,35,169.099761
12.285541,21,169.460887
-118.609277,35,170.04596
-119.001729,35,170.630648
-121.865162,35,171.186691
21.763067,8,171.331982
-118.790128,35,171.951812
19.479172,17,172.322828
-117.866845,35,172.896797
19.792586,14,173.157131
-120.948271,35,173.740554
-125.716645,35,174.350422
15.902501,11,174.590332
19.075281,12,174.815546
11.883278,14,175.063851
13.769654,19,175.400361
17.515196,13,175.647159
19.308868,12,175.876869
13.913023,12,176.094335
18.008645,13,176.338052
-122.317898,35,176.915263
18.303239,18,177.28147
-122.878323,35,177.937318
16.04698,13,178.191782
18.006652,12,178.545442
19.145759,16,178.827129
18.654701,12,179.085457
16.010162,16,179.359647
-109.842435,16,179.636161
20.183517,13,179.873004
10.29537,14,180.126224
16.158785,13,180.359957
19.386318,15,180.630085
15.878662,13,180.863503
-120.945043,35,181.461437
20.391844,12,181.688267
17.777699,15,181.967448
19.111381,16,182.275295
15.430381,14,182.526196
13.097508,32,183.087271
18.652329,16,183.371132
15.731171,12,183.596541
15.649952,17,183.917262
12.199282,14,184.192251
17.487591,13,184.428715
-121.704998,35,185.01763
-124.145187,35,185.648228
18.446278,15,185.916872
16.975236,12,186.134729
19.122547,13,186.373685
18.759512,13,186.61119
19.507517,18,186.943423
-127.956971,35,187.550966
15.136429,16,187.831773
15.029369,21,188.186039
-121.701724,35,188.779468
-118.01663,35,189.380376
12.35817,17,189.677129
17.580749,17,189.982442
11.052328,12,190.19493
-116.254906,35,190.803689
13.627216,13,191.052684
15.254835,13,191.292137
14.995812,14,191.555233
14.492818,14,191.814397
17.659636,20,192.170505
15.076982,18,192.510087
-120.534061,35,193.141948
18.871587,13,193.38092
-122.20187,35,194.00654
19.115794,13,194.256971
-122.541624,35,194.841218
13.175481,13,195.074559
13.374822,22,195.46499
18.223465,19,195.807132
11.631611,17,196.097766
17.65429,14,196.343217
14.287294,15,196.598818
17.53543,17,196.913159
15.194681,20,197.277871
-122.153155,35,197.87804
17.088701,13,198.108667
10.304767,19,198.433037
11.073631,16,198.708667
-84.003857,13,198.934719
-115.096444,35,199.52975
18.922908,12,199.7492
-123.839425,35,200.314295
19.456102,14,200.549711
-124.950364,35,201.120192
18.927491,12,201.335642
11.796247,19,201.658181
16.757859,13,201.885182
16.214751,11,202.081666
18.240884,16,202.359365
-122.551349,35,202.941854
-118.945156,35,203.529563
-128.378168,35,204.126421
19.700989,13,204.361539
17.173498,11,204.564718
21.627698,6,204.679306
14.764077,16,204.948583
18.825423,16,205.231665
19.18938,12,205.444245
17.646639,13,205.674722
16.942287,14,205.925647
11.074635,24,206.335796
10.635145,23,206.726589
17.792567,14,206.97455
-121.362859,35,207.556969
15.946397,22,207.930015
15.271194,26,208.3618
15.258787,14,208.608607
-120.628548,35,209.181143
-88.402166,19,209.508274
16.013605,13,209.740493
11.997672,19,210.055158
13.990203,14,210.29215
21.02511,12,210.504661
-124.461575,35,211.074642
17.490118,20,211.415095
16.556781,14,211.661706
15.24457,15,211.918597
12.492799,13,212.143458
13.966294,22,212.508138
-127.175022,35,213.080624
-124.509113,35,213.630474
19.078229,19,213.954165
-120.295888,35,214.613178
18.454246,17,214.917676
-127.340705,35,215.484696
20.252552,12,215.700685
15.591318,12,215.919013
18.901457,14,216.156955
-124.749528,35,216.727287
17.399027,16,216.993277
-123.459627,35,217.568176
16.941747,19,217.887689
-125.061584,35,218.489968
16.641574,31,219.026227
18.005872,12,219.238213
16.749837,23,219.635449
11.698097,14,219.890835
-122.468442,35,220.490042
16.074482,13,220.729476
16.191234,22,221.117112
17.618042,14,221.377341
18.807042,15,221.659773
16.6777,16,221.942185
-126.266642,35,222.536322
18.395143,17,222.839239
-124.241919,35,223.43097
15.243332,17,223.723714
16.736376,22,224.108283
15.264192,17,224.414401
15.450193,13,224.654015
19.601751,12,224.875655
21.003055,12,225.095834
15.793953,13,225.320206
22.267235,8,225.473677
10.47084,16,225.746728
16.900409,14,225.986337
16.792064,13,226.214004
14.780683,15,226.475259
15.943462,13,226.696263
-123.791012,35,227.271708
10.720657,14,227.506015
14.782806,13,227.736153
16.318552,14,227.976106
-120.691132,35,228.549685
16.348716,18,228.860133
18.322721,21,229.220015
14.28754,18,229.531239
13.9876,16,229.809185
12.237201,13,230.038033
16.542052,15,230.297083
10.601335,16,230.568851
15.168305,12,230.780134
-117.446911,35,231.352797
13.779743,17,231.656743
16.804086,15,231.9407
18.886035,16,232.227187
9.880071,24,232.642038
13.628695,16,232.917276
-111.536227,16,233.201706
15.08398,12,233.446653
18.064256,15,233.743256
12.294567,19,234.099901
15.364171,16,234.39578
14.54289,13,234.643531
-118.699985,35,235.291543
19.750306,15,235.57785
13.430908,14,235.819643
21.176932,12,236.030497
18.545531,13,236.247721
-126.490681,35,236.827062
18.253025,13,237.056067
9.847359,20,237.392859
-115.184428,35,237.968292
19.80623,13,238.205867
-117.98719,35,238.789445
8.895163,24,239.184783
